date,pdvmily,rgdppc,govpc,tbill,totdefgdp,feddebtgdp,tfp_adj
1979-01-01,0.44902725892838596,-3.55043271208277,-5.1666142538208,9.3833,-2.13311072295167,24.911727138038202,2.56817688678813
1979-04-01,0.0,-3.55183746166028,-5.16490305325874,9.3767,-2.15724794135678,24.6658111678778,2.55728111222219
1979-07-01,0.0,-3.54761281934356,-5.16133440383746,9.6733,-2.38165179523436,24.5128891899474,2.56367084097009
1979-10-01,0.0,-3.54823919135074,-5.15028066221,11.843,-2.52679921970712,24.6155653144871,2.56247003483734
1980-01-01,6.12823042231567,-3.54779017410535,-5.1361771414902,13.353000000000002,-3.02520191429773,24.743025029792403,2.56805544533474
1980-04-01,0.0,-3.57103286639593,-5.13353840060096,9.6167,-3.9536296034070197,25.425366973256903,2.57619087803484
1980-07-01,0.0,-3.57552570151693,-5.15095128898915,9.1533,-4.17125599229769,25.536883722381198,2.58584139428606
1980-10-01,0.0,-3.5600000993873,-5.14519561277025,13.613,-3.49418784543805,24.9721254004075,2.58303195712966
1981-01-01,2.3711495925848003,-3.54159402822851,-5.13575386446979,14.39,-3.03980033275414,24.522232747976798,2.59022982341195
1981-04-01,0.0,-3.55110799976207,-5.13629101760686,14.907,-2.98998555781243,24.9239044572437,2.58165665974445
1981-07-01,0.0,-3.54234154113197,-5.1472585764012,15.052999999999999,-2.85169088499698,24.9884933199573,2.57925715265255
1981-10-01,0.0,-3.55681566765837,-5.13316299315822,11.75,-4.09315781973713,25.876523456780596,2.58474655947936
1982-01-01,0.0,-3.57582316413639,-5.13662102842433,12.812999999999999,-4.5726332785528605,26.957334842068096,2.58706092691229
1982-04-01,0.0,-3.57256946205494,-5.13117026854617,12.42,-4.91404276545228,27.7551769500571,2.59804213418104
1982-07-01,0.0,-3.57866056117912,-5.12888565550253,9.3167,-5.92497418840681,28.9459045389851,2.6063972387742
1982-10-01,0.0,-3.5802554595807,-5.11121070902426,7.9067,-6.70525750610786,30.2318199169913,2.63057620214105
1983-01-01,0.0,-3.56928815429973,-5.10569812906512,8.1067,-6.82694221045196,31.180765564760097,2.62501040770496
1983-04-01,0.0,-3.54874216077193,-5.09829586241808,8.3967,-6.05218609209896,31.7342150416973,2.62986186869489
1983-07-01,0.0,-3.53176093924368,-5.08530725841225,9.139999999999999,-6.670715138038299,32.0059991477302,2.62250407991615
1983-10-01,0.0,-3.51377169239025,-5.10613952214438,8.799999999999999,-6.11936859490803,32.2366124807642,2.61024241996208
1984-01-01,0.0,-3.49603724169131,-5.09070102101166,9.17,-5.46928066877718,32.3181328161222,2.60734976260395
1984-04-01,0.0,-3.4806131592814,-5.07007096099428,9.7967,-5.5367736139696,32.553140411418205,2.60786410810417
1984-07-01,0.0,-3.47316987175932,-5.06414962617709,10.32,-5.63689807297416,33.001616112623,2.61529626059926
1984-10-01,0.0,-3.46775353879871,-5.04728882604397,8.8033,-6.04686633882235,33.696259114337,2.61956339087083
1985-01-01,0.0,-3.45976473373361,-5.03772299636833,8.183300000000001,-5.015342013825929,34.190023138026696,2.62594339079414
1985-04-01,0.0,-3.45266732326611,-5.01883553109101,7.46,-6.252532936829771,35.035103701425705,2.63587713812113
1985-07-01,0.0,-3.43974277687226,-4.9985006412745,7.106700000000001,-5.64563680957312,35.6987200496214,2.64561165725626
1985-10-01,0.0,-3.43485846093881,-4.99449213626927,7.1667,-5.78024169435252,36.6037510578011,2.64331489245322
1986-01-01,0.0,-3.42765949684363,-4.99277755208529,6.8967,-5.57310319167169,37.3603168774808,2.65103712868699
1986-04-01,0.0,-3.42512512192676,-4.97619084688429,6.140000000000001,-5.91852384105306,38.2113597838908,2.6602312592282
1986-07-01,0.0,-3.41752201964038,-4.95486648448846,5.5233,-6.29700814258914,38.6597335999468,2.66361326356654
1986-10-01,-1.89168064980209,-3.41482867777524,-4.96108527872756,5.3533,-5.24900305161425,39.0083805730491,2.65997024669972
1987-01-01,0.0,-3.40983621524826,-4.95711119529651,5.5367,-5.25100512263108,39.182997138234995,2.65592393414752
1987-04-01,0.0,-3.40073137248613,-4.9491181473174,5.6567,-4.15848059650226,39.1954944202991,2.65686895292348
1987-07-01,0.0,-3.3941158989566,-4.94808815888866,6.0433,-4.3179174023213,39.3567356022044,2.65697345174775
1987-10-01,0.0,-3.38027917581152,-4.94164233972776,5.8633,-4.32441936727457,39.359324058562,2.66003907938513
1988-01-01,-4.74070237576499,-3.37672159030353,-4.9486745112898,5.7233,-4.13117703129438,39.5267600261981,2.66922658488157
1988-04-01,0.0,-3.36559871803848,-4.94732720878858,6.21,-3.91153041078509,39.3956592575685,2.67246967508679
1988-07-01,0.0,-3.36237933464409,-4.95450483911424,7.01,-3.6192401620132095,39.3994861845505,2.67473045335034
1988-10-01,-1.0923530338623901,-3.35180663536307,-4.93944791347518,7.7267,-3.6580461212740203,39.2237690349689,2.67292779134079
1989-01-01,0.0,-3.34380426025357,-4.94296270422941,8.540000000000001,-3.18957143657185,39.0340403709828,2.66745340035351
1989-04-01,0.0,-3.33814808821908,-4.92961727637366,8.41,-3.4467749729129795,38.9218891050799,2.66725930133807
1989-07-01,0.0,-3.33339676912147,-4.92350211954707,7.8433,-3.5524753071854396,39.1673289319643,2.66902970935385
1989-10-01,-8.820763548227351,-3.33410097293853,-4.91994936269743,7.653300000000001,-3.5378255223447,39.6766525053405,2.67541343253807
1990-01-01,0.0,-3.3254525312917,-4.90493385468894,7.76,-3.98413806435065,39.8281397926748,2.68291466580289
1990-04-01,0.0,-3.32456228359307,-4.90620861615617,7.7467,-3.9199100842923897,40.3640271532004,2.68485532252587
1990-07-01,0.0,-3.32778927736669,-4.909011935639,7.4767,-3.8477775125800298,41.0902502043632,2.69675655846034
1990-10-01,1.8185035040809299,-3.33993614819837,-4.89624991653041,6.99,-4.55393513995835,42.2892728041085,2.7008522908152
1991-01-01,0.0,-3.34777414076396,-4.89616445691879,6.0233,-3.6218897846432903,43.1099188935571,2.70694781976051
1991-04-01,0.0,-3.34316819229618,-4.89884189943438,5.56,-4.52499675398218,43.768763566396004,2.71387409867496
1991-07-01,0.0,-3.34188284669154,-4.90520058905665,5.3767000000000005,-5.03498766696656,44.5909989681143,2.71421005868387
1991-10-01,-1.71214504623997,-3.34106479750831,-4.91097013952989,4.54,-4.97986122145044,45.242795651651804,2.71498907499268
1992-01-01,0.0,-3.33224757152393,-4.90269701550467,3.8933000000000004,-5.49773420098135,45.820869356706304,2.7280035032746
1992-04-01,0.0,-3.32455113891457,-4.90345932828578,3.6799999999999997,-5.54662576267739,46.204396371113496,2.73451508913367
1992-07-01,0.0,-3.31851843959592,-4.89945522679804,3.0833,-5.62204228613989,46.5219975842386,2.73816780711678
1992-10-01,0.0,-3.31210113373799,-4.90598647144091,3.0700000000000003,-5.30345397227146,46.8663032318058,2.73828347039735
1993-01-01,0.0,-3.31323730896137,-4.92130114363563,2.96,-5.35993112161608,47.247029672951804,2.73227829460546
1993-04-01,0.0,-3.3102783441253,-4.92339217867611,2.9667,-4.72651319821904,47.5638189175388,2.73832742756233
1993-07-01,0.0,-3.30878827992513,-4.92566756321462,3.0033,-4.82460935465031,47.759099129416896,2.73494712596905
1993-10-01,0.0,-3.29881159071839,-4.92638057620146,3.06,-4.230139883026371,47.5992260197659,2.7377676424733
1994-01-01,0.0,-3.29176172622113,-4.93929816668814,3.2432999999999996,-3.77087893416871,47.445532257398,2.74589508231268
1994-04-01,0.0,-3.28107007992765,-4.93377614545923,3.9867,-3.3508280699616804,47.2238417363935,2.74398892674143
1994-07-01,0.0,-3.27837384626279,-4.91963591349392,4.4767,-3.6559990874133197,47.2958470692663,2.7450465034272
1994-10-01,0.0,-3.27022780940115,-4.92840203979002,5.28,-3.54971935683365,47.069385671444095,2.74338339100779
1995-01-01,0.0,-3.26951062294393,-4.92579286676916,5.7367,-3.50946770035074,47.1960055034004,2.74495177499076
1995-04-01,0.0,-3.26880523130387,-4.9221847104237,5.5967,-3.28996931782009,47.3955262573865,2.7572260424117
1995-07-01,0.0,-3.26344035675895,-4.92892180592711,5.3667,-2.90922582406572,47.2511524315529,2.76426715785832
1995-10-01,0.0,-3.25956864324415,-4.93813127575108,5.26,-2.9143175647666797,47.0899178008381,2.76671667160404
1996-01-01,0.0,-3.25550571742016,-4.934269091339,4.93,-2.9924654525558902,46.9544236038732,2.77051779767446
1996-04-01,0.0,-3.24097116895062,-4.92762063124886,5.0200000000000005,-2.34943184582577,46.3200532603133,2.78149589533211
1996-07-01,0.0,-3.234953953932,-4.92828263505553,5.0967,-2.13382829220562,46.021687933668396,2.78021510276046
1996-10-01,0.0,-3.22771448747787,-4.92384170424957,4.9767,-1.54938573970473,45.4803110442273,2.78468228648386
1997-01-01,0.0,-3.22281044487126,-4.92458801098747,5.06,-1.3972690279017,44.9279240034488,2.78496241526453
1997-04-01,0.0,-3.21062645547414,-4.9171146773949,5.0466999999999995,-0.860621729266374,44.1103116614182,2.78516716962524
1997-07-01,0.0,-3.20122363453322,-4.91903887686785,5.0466999999999995,-0.765094444753934,43.2701176637021,2.79217203182485
1997-10-01,0.0,-3.19672202399989,-4.91754187180442,5.09,-0.7874086497848249,42.621448301040196,2.79444145037673
1998-01-01,0.0,-3.18950112043777,-4.92542808776088,5.0533,-0.163109274463584,41.9866107767691,2.80140636028716
1998-04-01,0.0,-3.18250545904975,-4.90639221164071,4.9767,0.0655943784017925,41.369872643045206,2.8078817416074
1998-07-01,0.0,-3.17257569306416,-4.89822335851087,4.8233,0.31815649395615603,40.6155981805992,2.8206253652408
1998-10-01,0.0,-3.15937476134902,-4.88876978116588,4.2533,0.24770263127449899,39.671047635561,2.82901692173788
1999-01-01,0.162077899288608,-3.1540283283995,-4.88333130041328,4.4067,0.5737175475957,39.0294797526765,2.83156802557179
1999-04-01,0.0,-3.14844170031738,-4.87290912016578,4.4533000000000005,0.645603459164522,38.0078986145269,2.83867850634123
1999-07-01,0.0,-3.1390724987659,-4.85846388243614,4.65,0.706321839091111,36.761529568106,2.8409866580061
1999-10-01,0.0,-3.12495002957293,-4.84114235244975,5.0432999999999995,0.638723660407005,35.0013403334737,2.8446462217931
2000-01-01,0.0,-3.1246450761853,-4.84526627164285,5.52,1.71866931801157,34.004041931211596,2.84175649877753
2000-04-01,0.0,-3.10839778770839,-4.8347253921289,5.7133,1.39613491626137,33.1745006095333,2.84469513292686
2000-07-01,0.0,-3.10992641000963,-4.83515587484123,6.0167,1.4501600128185002,32.687958369367095,2.84823647707786
2000-10-01,0.0,-3.10706499833241,-4.83054748400924,6.0167,1.36647318893103,32.0088848480166,2.85011889090217
2001-01-01,0.0,-3.11232556618376,-4.81637439455136,4.8167,1.20573753653769,31.643676397104397,2.86059780431927
2001-04-01,0.0,-3.10943769140319,-4.80167729148794,3.66,0.752934136699468,31.2039580498346,2.86772694489466
2001-07-01,0.9301984053836501,-3.11525630294507,-4.80407965664158,3.17,-1.3976269195139999,31.351394117480204,2.87465435965328
2001-10-01,0.0,-3.11514671718337,-4.79281421608932,1.9067,-0.514891983990939,31.4363973610919,2.89410238987437
2002-01-01,2.78454955110543,-3.10826501380564,-4.77398652034464,1.7232999999999998,-2.37483019699888,31.723771843275,2.89655532798041
2002-04-01,0.0,-3.10498345012015,-4.76427852112641,1.7167000000000001,-2.75176128418847,32.377321822903795,2.89885868094546
2002-07-01,0.855860477767742,-3.10266960309102,-4.75832973192352,1.6433,-2.85311848323706,32.7988847146258,2.89567548255244
2002-10-01,0.0,-3.10458252760439,-4.74961614806231,1.3333,-3.2997716445725205,33.432792896754,2.89936299963949
2003-01-01,1.1121238742031798,-3.10154774740072,-4.74174354746316,1.1566999999999998,-3.45231211571123,33.9273770820465,2.90147328976492
2003-04-01,0.0,-3.09451253834142,-4.72943801778356,1.04,-4.18094023929404,34.4166751188747,2.91247571881952
2003-07-01,0.360602957124124,-3.08037434230395,-4.73100669041339,0.9299999999999999,-4.67434423626455,34.5786056599488,2.92332857640224
2003-10-01,0.6803467018869019,-3.0712415731881,-4.72659257592396,0.91667,-3.97739458241721,34.797157862427305,2.92153358393969
2004-01-01,0.0,-3.06748618489245,-4.71717091184742,0.91667,-4.24409731520956,35.0557349990708,2.92487532478212
2004-04-01,0.21118307269345502,-3.06232432381048,-4.71054510246388,1.0767,-3.8501368307023998,35.262820375868195,2.92668796173476
2004-07-01,0.0,-3.05572213408657,-4.70296016993104,1.4867,-3.64657257653863,35.410984968347904,2.92696990390036
2004-10-01,0.0,-3.04964517683495,-4.70436852676133,2.0067000000000004,-3.5949137469956502,35.4610380844365,2.93256599334795
2005-01-01,0.811481221911014,-3.04121009372985,-4.69882456587604,2.5367,-3.0639109543907703,35.359203704942196,2.93333107680131
2005-04-01,0.0,-3.0380616653924,-4.69692117983085,2.8632999999999997,-2.9713009873999803,35.3950931111237,2.93157025626731
2005-07-01,0.0,-3.03217238422726,-4.68791067985653,3.36,-3.3834437707579603,35.3347012025019,2.93261341624737
2005-10-01,0.0,-3.02903613086451,-4.69024364417676,3.8267,-2.7007154895282803,35.3802570349511,2.93302149091409
2006-01-01,0.0,-3.01928051711225,-4.68043226078714,4.3933,-2.35257186378886,35.133455526830296,2.9292315025411
2006-04-01,1.7253716623097801,-3.01847773699065,-4.67588657254768,4.7033,-2.36234195866354,34.9930960686694,2.92591669646598
2006-07-01,0.0,-3.02014992236318,-4.67605754639455,4.9067,-2.2216568745371204,35.026455348422395,2.92383539040584
2006-10-01,0.0,-3.01508593636939,-4.66911161975781,4.9033,-1.53912727923014,34.9233311507016,2.91783800488019
2007-01-01,0.0,-3.01682762865555,-4.66605888261606,4.9833,-2.09719931614525,34.9592376537581,2.91663296254335
2007-04-01,0.0,-3.01150484899466,-4.65693247282893,4.7367,-2.38311072805575,34.9118371944218,2.91607090272308
2007-07-01,0.0,-3.00738550121599,-4.64806681818897,4.3033,-2.63561248296863,35.448198584898,2.92021917994968
2007-10-01,5.23738901698654,-3.00639112364749,-4.6405696641488,3.39,-2.65161969651935,36.3015495580504,2.9202917599352
2008-01-01,0.0,-3.01541044694092,-4.62823135894083,2.0433,-3.31184975438135,37.777209374613804,2.91720947811289
2008-04-01,0.0,-3.01251199130518,-4.61495477883913,1.6267,-5.7760012835953,39.1756701206914,2.92310243154433
2008-07-01,0.0,-3.01968168015297,-4.6001294693539,1.4933,-5.18092669570094,41.3575591841504,2.93106028638968
2008-10-01,-1.6597218159502498,-3.04342421536032,-4.6059743211482,0.29667,-6.95668477107569,45.136045706316004,2.92904266072387
2009-01-01,0.0,-3.05939758747012,-4.61516477048914,0.21333,-9.25965032114871,48.957152652312104,2.95050181833387
2009-04-01,0.0,-3.06268157863302,-4.59873327402264,0.17332999999999998,-10.9612443043967,52.611036924828106,2.97178974880761
2009-07-01,0.0,-3.06169097998796,-4.59239571368809,0.15667,-10.5136126595409,55.48617999850261,2.97891193920804
2009-10-01,0.0,-3.05440565627773,-4.59465454531241,0.056667,-10.2063122150473,57.5909788259491,2.98636573895323
2010-01-01,0.0,-3.052068701979,-4.59577293216504,0.10667,-10.4522588843468,58.9056206793352,2.98205973797207
2010-04-01,0.0,-3.04359228759657,-4.58683803091849,0.14667,-10.459652240674,60.5757061155606,2.97996331914484
2010-07-01,0.0,-3.03884324987166,-4.58923571252221,0.15667,-9.83885777609952,61.8680592841647,2.98060679898963
2010-10-01,-0.628829423457342,-3.03470129057334,-4.59977795580825,0.13666999999999999,-9.59543362309186,63.055334284641695,2.98791083657815
2011-01-01,0.0,-3.04034004118041,-4.61554411831588,0.12667,-8.98984654070574,64.9213130751348,2.97820899325012
2011-04-01,0.0,-3.03478400912963,-4.61503076374978,0.046667,-9.52136225149584,65.50795540764909,2.98819998693865
2011-07-01,-2.42696423550595,-3.03469088510549,-4.625259815661,0.023333,-8.85668558348295,67.0522632204071,2.9879545290326
2011-10-01,-0.301579625664531,-3.0255333446577,-4.63391412663661,0.013333,-8.65298505234348,67.9450327047742,2.98149804332884
2012-01-01,0.0,-3.02063700820306,-4.63735670943739,0.06666699999999999,-7.65123295787866,69.12333696504601,2.97572054861005
2012-04-01,0.0,-3.01763561177902,-4.64736029961095,0.08666700000000001,-7.4303286055066105,69.97435514782589,2.97472054870956
2012-07-01,0.0,-3.01839495846945,-4.65468609292775,0.1,-7.21285335145571,70.5836703490637,2.97095159587587
2012-10-01,0.0,-3.02024683005813,-4.66591302258168,0.09,-7.26007236950217,71.5655866017704,2.96968316491895
2013-01-01,-2.8956199964790303,-3.0171450111115,-4.67913861419823,0.09,-5.222392754594099,72.0775270505565,2.97599351929075
2013-04-01,0.0,-3.01595517395546,-4.68586437767308,0.05,-3.5082457776689204,72.5047545361734,2.97753552949575
2013-07-01,0.0,-3.01060410210697,-4.692804081467,0.03,-4.570347181731361,73.0860986730393,2.9809170948638
2013-10-01,0.0,-3.00338618636512,-4.69784341550828,0.06,-3.48043708806752,73.2545320448591,2.98058370997177
2014-01-01,0.0,-3.00748809672933,-4.70120800126733,0.05,-3.9289209181823,74.1795342090044,2.98049685227627
2014-04-01,0.0,-2.9980312984237,-4.70077405215125,0.03,-3.9583136615566903,74.0006514968742,2.97864558943882
2014-07-01,0.0,-2.98963987019021,-4.69703740605648,0.03,-3.98640290827064,73.657026208747,2.98639394219153
2014-10-01,0.0,-2.9866798207512,-4.70411588621804,0.02,-3.83915677278812,73.7577913621802,2.9833260675026
2015-01-01,0.0,-2.98685654452748,-4.71030740037694,0.03,-3.51629280499013,74.02849029619951,2.98394359686147
2015-04-01,0.0,-2.97894238068142,-4.70787926688029,0.02,-2.7783196866657,73.2215615627401,2.98759300255951
2015-07-01,0.0,-2.97609077620245,-4.70633592584425,0.04,-3.64448707992237,75.68482756846619,2.98749108592563
2015-10-01,0.0,-2.97479899383263,-4.70991395514994,0.12,-3.56019011194837,76.63078106467141,2.98484449119371
