iso,year,log_rgdp_pc,log_gov_pc,log_tfp,tbill,def_gdp,debt_gdp,nx_gdp,mil_delta
NOR,1959,2.4644721407420924,1.0345237577208912,1.7197417995619346,2.15000007301569,-0.10899664172509674,29.270000000000003,-10.78182996523891,-0.3753767929415206
NOR,1960,2.4268440688058037,1.077314842486427,1.7596895373307389,2.190000005066395,2.035815838828726,29.78,-12.568818440317019,-0.19623124079684828
NOR,1961,2.480446649235869,1.1343196399201652,1.8087131967882293,2.2700000554323196,2.287726692917752,27.68,-13.562753036437247,0.23731355267546972
NOR,1962,2.49562193297992,1.191651030340994,1.8275821325356265,2.3900000378489494,1.2125736941018974,26.740000000000002,-12.725587621965348,-0.03309058681994381
NOR,1963,2.5326952416653308,1.2456683064158334,1.8576665543018935,2.4399999529123306,1.549829662684129,25.28,-12.832877501079603,-0.08926333851550083
NOR,1964,2.5653710389068105,1.2870648005019893,1.8872095485930411,2.4900000542402267,2.384536509806485,23.73,-10.799136069114471,0.27877253472632146
NOR,1965,2.6140821909516063,1.3601021777453628,1.9409643162019437,2.590000070631504,2.1517710578881792,22.639083915115794,-10.834009058006844,0.17002331136378546
NOR,1966,2.6496623827895553,1.436028142005069,1.962749199049388,2.630000002682209,1.8142501099545545,22.2529687729072,-10.997287787714411,-0.0553970166027411
NOR,1967,2.6879857321456546,1.5352727208085826,2.0103603352749366,2.749999985098839,1.8442211055276345,23.10217755443886,-12.087102177554438,0.09528032318455049
NOR,1968,2.710245389605171,1.5941315465521009,2.0313333855083555,2.810000069439411,2.7780827934555816,23.09055828326719,-8.61189979450658,-0.003590637903148952
NOR,1969,2.756821228478567,1.6845101587547306,2.076785128428888,3.4800000488758087,2.291912760379154,22.795240427554813,-7.591690915900775,-0.13141300863477579
NOR,1970,2.9258482008822098,1.7556409787083433,2.082153271132668,3.840000182390213,3.653446957281763,20.762353044683216,-9.717032666885174,-0.08133508580142834
NOR,1971,2.975796061886596,1.8836354084999751,2.1282851199857946,3.8199998438358307,-0.34111781684597475,21.199068000704873,-10.409438564778371,-0.10003843739324347
NOR,1972,3.004102418529174,1.9368991143873906,2.1719003449333734,3.8100000470876694,0.6479424983823329,22.627988153162683,-6.280932477571222,-0.15786084646948595
NOR,1973,3.052894918346102,2.0162934838614364,2.204788902901637,4.0300000458955765,-0.14931346591959124,22.91665049410413,-6.89304845760729,-0.09806977841811637
NOR,1974,3.1028462639150387,2.0371741595114377,2.2284729489641557,4.439999908208847,-0.8013086933680832,22.79828591386583,-7.862799992020163,0.1728949407508602
NOR,1975,3.120278767029429,2.0867144013554246,2.256867046433639,4.670000076293945,-2.1070823804619203,24.135378541760907,-7.345402068094664,-0.08440050171031466
NOR,1976,3.1599491774408004,2.1112241808996,2.29619328860313,4.859999939799309,-1.5271340359679593,30.943390394551795,-8.77171513213916,-0.02585297571070999
NOR,1977,3.1882581220370967,2.0659475535711858,2.3152849736308987,5.090000107884407,0.22627710799753778,35.16408626249228,-9.646645668151045,-0.2568578768275467
NOR,1978,3.204748520851156,2.1298034585728747,2.340225604597719,6.32999986410141,-1.0410516302565098,40.24649084261232,-1.2649248835531064,-0.07477301544781323
NOR,1979,3.252970113144091,2.1814490815474272,2.3704790388336288,6.870000064373016,-1.4620893680756066,42.4,-0.3017835706348233,-0.14752704480536005
NOR,1980,3.3143012912136967,2.220118678222045,2.385719912217726,7.129999995231628,-1.9492332199108313,39.2,2.5355112966925244,0.0049532839761390335
NOR,1981,3.3197611365336246,2.226337915764835,2.385241388645807,7.590000331401825,-1.576382211044541,35.4,3.9935563938818617,0.12061995355686639
NOR,1982,3.3109327124906787,2.2361920000959348,2.381269738076644,8.060000091791153,-2.565015767019106,31.900000000000002,3.336177579917146,0.05037942523659478
NOR,1983,3.333128349029019,2.2559696945794814,2.4142192467981327,8.380000293254852,-2.7182941664424223,29.5,7.336480917677251,-0.2505371809875303
NOR,1984,3.3884203593057625,2.276939486224393,2.458378171807389,8.720000088214874,-1.5048787133306765,29.9,8.081763365621162,0.25156588103683664
NOR,1985,3.435056921570266,2.3091736728242167,2.4848490263462355,8.980000019073486,-0.2578226962208502,32.5,6.78696021706893,0.012416786607249986
NOR,1986,3.396350013818377,2.3448986808525016,2.493913131445562,9.4200000166893,1.871929309020416,40.9,-2.7847805427959162,0.16990740728971154
NOR,1987,3.395115701451414,2.3701292841024455,2.4985515944215293,10.890000313520432,2.3746406772986806,33.9,-1.1810198858042922,-0.13756934039962188
NOR,1988,3.369879489873836,2.39050080786489,2.4881569968146553,11.140000075101852,2.175628384361016,33.0,-0.7431288812861023,0.016565175131050047
NOR,1989,3.386135316358871,2.4212166909760464,2.5113405809426426,9.300000220537186,0.6712905797766108,33.0,3.3537716878223627,-0.023328360499012657
NOR,1990,3.3986275217917257,2.467003662350591,2.533461608082638,8.950000256299973,-0.5275651454938216,29.5,5.545168431440535,-0.13644087064164623
NOR,1991,3.41260966868671,2.491924334540308,2.5665497361723033,8.699999749660492,-2.3379703754143546,27.800000000000004,6.97834542271927,0.20961949127891222
NOR,1992,3.412399697911702,2.5195615494758816,2.593681928194792,8.649999648332596,-2.8310414675811955,32.4,6.9418873363809555,-0.27355190183319644
NOR,1993,3.434706355581236,2.508390675854562,2.6130996770083574,6.419999897480011,-2.3276829553425276,40.8,6.5038578442833765,0.04336261942446251
NOR,1994,3.462869326547705,2.514997672266114,2.64831975544118,4.039999842643738,-0.560606212586781,37.2,5.741254041547273,-0.3695237397582103
NOR,1995,3.504291107367834,2.5769555576860412,2.6765115036876255,4.019999876618385,3.18401368878774,34.8,5.944821227588555,-0.14441533922358252
NOR,1996,3.5774875422136527,2.5959491185335133,2.7077682803162837,3.709999844431877,6.321676146842053,31.4,8.572455310115043,-0.14699085096732345
NOR,1997,3.625437846515633,2.59941897841368,2.7342380048891317,2.7699999511241913,7.568140160024667,27.9,7.902138218420011,0.1397763528580067
NOR,1998,3.6137199214411644,2.6324045313521416,2.734467545607232,4.069999977946281,4.537943864813381,26.8,1.8926368131830342,-0.1179473596895031
NOR,1999,3.6682220026867833,2.656519166008423,2.73904777604598,5.059999972581863,6.61254119258814,27.9,6.992093709335776,-0.33345683136486515
NOR,2000,3.8060270959948506,2.6931327925679387,2.7675668622492524,4.890000075101852,15.402911204288513,28.360469363189384,15.058383312987633,-0.002191784112824502
NOR,2001,3.8083764287547583,2.7127921978704643,2.7920886029309337,5.810000002384186,13.881263943847436,27.42280987476633,15.096176589039256,0.3730874182449271
NOR,2002,3.788971237282505,2.842967882633806,2.804407336330939,5.559999868273735,8.990602358699068,34.206337241819035,12.589187907983831,-0.1059146049262103
NOR,2003,3.797469389410582,2.8374804371277,2.823365274295347,3.709999844431877,8.20794016181489,42.04679180788869,12.322123959342619,-0.1269697225424804
NOR,2004,3.8842831347170197,2.8720822180555614,2.843479418934515,1.3799999840557575,11.453152516516921,43.61025597725256,12.831824657042546,-0.26655010343530683
NOR,2005,3.974966462562857,2.903772460773537,2.851777326353158,1.3799999840557575,14.789923567455112,42.333265438328624,15.633294639671556,-0.13121664519916965
NOR,2006,4.055767915460841,2.9565242009476993,2.845607875238902,2.019999921321869,18.01287720184812,53.311708261456104,16.74789741553566,0.014504050046768135
NOR,2007,4.103440786856393,3.0047799898825036,2.8316711954651836,3.4699998795986176,17.554602433015475,50.30857431736967,13.890314317687656,-0.08883836138206624
NOR,2008,4.1666524043244655,3.0314860393698226,2.8004651118682973,4.9800001084804535,19.675193414880194,48.091685892572954,17.209724251943737,0.22657608258061845
NOR,2009,4.062615793621486,3.0697396994750394,2.783055137141676,2.4299999698996544,11.235175912504937,42.83958561576272,12.392278297535908,-0.0892818442612664
NOR,2010,4.090537946587587,3.070682856499401,2.78029944668667,2.0899999886751175,11.765130350224581,42.306,12.380377236173924,-0.06510040352026336
NOR,2011,4.139227951513805,3.1038986650305986,2.772083561719331,2.3600000888109207,14.051735250726898,28.843000000000004,13.963826861652606,-0.049337555289773904
NOR,2012,4.178729754225768,3.1288878689243766,2.7784943485900775,2.4000000208616257,14.33184325500582,29.994,14.429176295946425,0.012062185279700932
NOR,2013,4.181708253554641,3.1534824897246736,2.7772591365165114,2.2600000724196434,11.45316844771785,30.351,12.659692239566036,0.05702724636683909
NOR,2014,4.172360299343877,3.1903631497796447,2.779702571341419,2.1299999207258224,9.39270442974901,29.859,11.034701239489177,0.035843844900240285
NOR,2015,4.131916200845581,3.21698336018503,2.7855514620108397,1.4100000262260437,6.345619172208528,34.544,7.064223427199414,0.11922056333181819
NOR,2016,4.083890594665153,3.2103668039185487,2.7864309943896046,0.76,4.479415134838529,38.126,3.955360457046947,0.08780944995320161
NOR,2017,4.120066676950621,3.2276305223994317,2.8005022989479675,0.72,5.366543463879736,38.636,5.440616863609053,0.010144088833438536
NOR,2018,4.161893266521455,3.2281489849316305,2.7899587145115055,0.73,8.425926447001887,39.658,8.158389375052758,0.1284380034009247
NOR,2019,4.138294151793896,3.249712568817609,2.78309736630565,0.93,7.564768291350125,40.88,4.39261424299914,0.12224831421008608
PRT,1950,0.6793884162380881,-1.6316007538101434,0.8919408692498524,1.3749999925494194,-0.39278383072793377,20.732670140533713,-5.0232906995105004,0.04821993953095571
PRT,1951,0.784127090768001,-1.5617455511628804,0.9215337302590649,1.3749999925494194,0.11680613668061436,19.208507670850768,-3.3350767085076707,0.04821993953095616
PRT,1952,0.8010886401582293,-1.5303346313233455,0.9102839591832282,1.7500000074505806,0.3050547053410139,18.973039299226286,-5.4142949657452535,0.04821993953095571
PRT,1953,0.7912724313703663,-1.455486743243181,0.9638199465191384,1.7500000074505806,0.03898767650399362,18.84969403149526,-5.512518434390521,0.08823865116741825
PRT,1954,0.8359762935703583,-1.425339363303075,0.994934634718453,1.7500000074505806,-0.23815612812480136,18.62412889201458,-4.715171664215843,0.027625424235488527
PRT,1955,0.8408766521360979,-1.3724128370063884,1.0207073026879943,1.7500000074505806,-0.4675538985744187,17.855669473008696,-5.230186257582472,-0.12296983688922536
PRT,1956,0.8570812031126414,-1.3906070137052253,1.048101924413644,1.9999999552965164,-0.038602862330756944,16.75221251590581,-4.955463734755444,-0.014274300125053596
PRT,1957,0.9095872064170335,-1.3172846619242302,1.095092062596656,1.9999999552965164,0.025589225589228156,15.803367003367002,-7.026262626262627,-0.025692928719696084
PRT,1958,0.9517759024843658,-1.285565345568487,1.0717672727201113,2.125000022351742,0.030306474220556975,18.676364738417245,-5.066232273869505,0.15689144316318648
PRT,1959,0.9899364611665734,-1.1907201925892652,1.1066944024624197,1.9999999552965164,-0.7055995811617983,18.24087956021989,-5.424668618071917,-0.04141667174555508
PRT,1960,1.0169086625532595,-1.068596577615736,1.1521880889667535,1.9999999552965164,-1.530440254399172,18.17425893880486,-6.092545564869542,1.3318310000243971
PRT,1961,1.0602186709589725,-0.8915587562592978,1.195027683038194,2.250000089406967,-2.3929280718418084,18.944823417666868,-11.908513945255159,0.3391718570490099
PRT,1962,1.1773887149913995,-0.789836162108957,1.2450998721793771,2.6249999180436134,-2.3618336907498048,20.698741188802448,-5.662246242318751,-0.27088442877222274
PRT,1963,1.1775263599179746,-0.7679464231900067,1.2888566158202452,2.6249999180436134,-2.608946555222546,23.01885738751652,-6.592639475790689,0.15570803960289759
PRT,1964,1.2072902916052866,-0.730958031962089,1.343269924421534,2.6249999180436134,-2.6726458937115227,24.245022550717678,-6.580007888463979,-0.29788411212638977
PRT,1965,1.3259391564112404,-0.737077117694497,1.4056447912370003,2.9999999329447746,-0.9175934729254648,22.530789130386715,-7.337799691924441,0.039282594519915115
PRT,1966,1.3681567878079701,-0.681594286396095,1.4366741566542043,2.749999985098839,-0.6263293097257121,22.382813578985168,-8.206502223572633,0.6108944445618398
PRT,1967,1.441415232856396,-0.5572957755640696,1.4970977472725,3.2499998807907104,-0.7434485904683237,20.43682228126522,-7.325372803097086,0.039025394941834435
PRT,1968,1.4987656054480432,-0.4883093222577675,1.570139865073035,3.500000014901161,-0.7883396415705232,18.98399379816681,-8.468808427196862,-0.3637989637825836
PRT,1969,1.5446262725549909,-0.40306520914195104,1.5805517616229143,3.500000014901161,-0.5695190432930106,18.584277661784316,-6.755069622640507,-0.0011359387190470471
PRT,1970,1.6219755262864166,-0.30842623433887717,1.6248012229052686,4.500000178813934,0.1398581640437379,18.2041646653293,-5.694197064195787,0.19388516100411657
PRT,1971,1.702633260267755,-0.22797754428729708,1.6619096295948437,4.749999940395355,-0.7405357898505905,17.383467335047687,-5.922025077647131,-0.2707216021595382
PRT,1972,1.8368532418896402,-0.19738763192732856,1.7240732039829418,4.749999940395355,-0.46349891817285616,16.03662637305789,-3.755175821514759,-0.5814816717666398
PRT,1973,1.9587978797485475,-0.09179480164103254,1.8140941973417652,5.249999836087227,-0.6558728154959618,14.2698,-5.5677751969825575,0.8627172938837457
PRT,1974,1.8082154631361984,-0.16462818098815593,1.7551051392592156,7.750000059604645,-2.178578833883735,14.1872,-12.110692744686878,-1.2471718029451835
PRT,1975,1.7103611197126434,-0.052506689539288734,1.660268963823716,8.500000089406967,-5.348546066271199,20.1366,-9.778179536301579,-0.7367611023631433
PRT,1976,1.7180765693077829,0.10400562887000954,1.7073690200462155,9.49999988079071,-7.271420785356298,25.7664,-10.59618963362408,-0.2881381065475961
PRT,1977,1.7176888999780298,0.05480829309029765,1.7514468173589959,12.540000677108765,-5.566316011551798,28.234900000000003,-11.87642999005467,0.023676167813864613
PRT,1978,1.7062895076739104,0.11647782589324225,1.7720942462534086,18.42000037431717,-7.443522253807577,31.4037,-9.816932084438688,-0.06526414610737152
PRT,1979,1.7201945699137096,0.15880403112452562,1.8125891992877314,14.869999885559082,-7.892186160711802,35.2141,-8.580305993826332,-0.001895957853534913
PRT,1980,1.7805530671849858,0.2730431107398613,1.8322689274553317,9.950000047683716,-7.630783921853581,31.0468,-11.594112485074447,-0.024051071462719342
PRT,1981,1.802326595469685,0.39472383256173743,1.8380056284210051,9.239999949932098,-7.684177915392555,39.3043,-15.207910998612148,0.0324597014651582
PRT,1982,1.8084244775551273,0.38100949518607324,1.849622778994845,12.417499721050262,-7.399172218828017,42.9874,-14.686036524361706,-0.1258568008258254
PRT,1983,1.7982596433119282,0.3884976318794897,1.807471762595181,18.244199454784393,-6.04613146465302,46.6937,-10.104781247361249,-0.04795333259063295
PRT,1984,1.7454054166861805,0.3489067972102025,1.783299680184124,21.273300051689148,-6.975542466787697,51.2628,-6.334869571000431,-0.017780031365270732
PRT,1985,1.7895852515488981,0.443761043056122,1.8108052774100574,20.166699588298798,-9.171149234271436,59.392900000000004,-3.2868326568199078,0.07228207710078016
PRT,1986,1.9036617339309652,0.5226685739777441,1.8481737329696648,14.522500336170197,-7.838834532964081,59.7698,-2.251025680099141,-0.056523375085957284
PRT,1987,1.9733286880669392,0.5511661639879637,1.87990576482082,13.692499697208405,-6.262808142052626,57.21660000000001,-5.15583798479837,0.026124388684517497
PRT,1988,2.056029668345603,0.6105722394034864,1.925468605946997,12.968333065509796,-5.199078737549849,56.810300000000005,-8.212834224413387,0.0020761780043216937
PRT,1989,2.0994873838856094,0.6752012099943993,1.9538437381979248,14.827272295951843,-3.710575148040361,55.3556,-6.221583674662053,-0.04667451903865438
PRT,1990,2.1360257139812484,0.7133694994101548,1.9708716567584483,16.90250039100647,-5.244830032502705,56.0191,-7.005036956066619,-0.01087334376907756
PRT,1991,2.167285319081196,0.792108165703373,2.0090202803320047,17.737500369548798,-5.216351449208317,58.51080000000001,-7.543881138264245,-0.024710681637130083
PRT,1992,2.2003587956841186,0.9172524076118578,2.027085512961897,16.705749928951263,-5.202895623118296,52.5534,-7.647143863444219,-0.018737034220980053
PRT,1993,2.18387293216451,0.8790487126479856,2.009640961230776,13.245083391666412,-6.782145252767951,57.3899,-7.221709883318311,-0.105294307414727
PRT,1994,2.2070466805059055,0.8508422378305284,2.009571660566366,11.106666922569275,-4.821301763274949,60.2306,-7.168354281913041,0.0259451152332435
PRT,1995,2.238743205490971,0.8817847458831535,2.0249441863201616,9.786666929721832,-4.243164551673394,62.214800000000004,-6.375978073014773,-0.10551756039950777
PRT,1996,2.262774011168692,0.9623558508734492,2.039941137058188,7.366666942834854,-5.8112558780010595,63.3122,-7.114893435896613,-0.060092707479894925
PRT,1997,2.3166202154822013,1.0583550417831962,2.0587341416375105,5.741666629910469,-6.423273494835387,58.7155,-7.99855371295111,-0.11852891178457581
PRT,1998,2.3724921583761036,1.0249388411026357,2.070443525221664,4.308333247900009,-4.016940659198554,55.615700000000004,-9.169904107104047,0.0032512456982360938
PRT,1999,2.4167982413555067,1.0343150649501889,2.085473627933933,2.9634999111294746,-3.067641110236926,55.4056,-10.352557161884327,-0.019233976338487002
PRT,2000,2.455147733039638,1.1042406723041374,2.091903057507889,4.391766712069511,-3.837575848191483,54.19310000000001,-11.046268954260583,0.038025891445623516
PRT,2001,2.4627954362650613,1.0608012333071855,2.0928201715928654,4.2617835104465485,-3.728963358497512,57.3802,-10.22058552752716,0.01975071189717914
PRT,2002,2.470650260342981,1.133960692461235,2.088804984013288,3.3185917884111404,-3.8525670569039376,60.0437,-8.160937972407705,-0.03123229193480581
PRT,2003,2.458732707942118,1.0722747109001487,2.0788966264295152,2.3334667086601257,-3.421011734953402,63.8973,-6.340427294429508,0.07251120520671472
PRT,2004,2.4711790443389976,1.1768380131395975,2.0914629032793153,2.106333337724209,-6.867067240115489,67.0995,-7.870269901030158,0.08770032320362398
PRT,2005,2.486688182862819,1.1696345296288557,2.0943222039911924,2.18468327075243,-6.129823080906216,72.2491,-8.775832893416508,-0.08170657017385463
PRT,2006,2.5004121606571887,1.1495669274620013,2.1050240728493663,3.0792249366641045,-4.402127985901644,73.6794,-7.795981005710914,-0.1341771309857367
PRT,2007,2.5269830529532085,1.1849010373159672,2.116840781592129,4.277608171105385,-3.8191646617286845,72.728,-7.557748482192618,0.03803864426803227
PRT,2008,2.518028022801238,1.16146654198686,2.115657240871066,4.634233191609383,-3.119995890628173,75.6425,-9.553583751901147,0.11811701997077928
PRT,2009,2.503395857601244,1.2234101625193858,2.0968028320968184,1.2283583171665668,-8.199347381430696,87.7991,-6.905209547111896,-0.047910767435173085
PRT,2010,2.512737927545865,1.2452052772095645,2.1184227875453834,0.8109583519399166,-8.209417251078444,100.2145,-7.644676712090812,0.0037686116644606305
PRT,2011,2.459464277879776,1.174646609787262,2.11945655569453,1.3906000182032585,-4.123314415643271,114.4031,-4.189820109690038,-0.08609014735210851
PRT,2012,2.390854119342898,1.1519399185658243,2.11186795128094,0.5731833167374134,-5.385761719260635,129.0351,-0.49480913345328026,0.0357412084623312
PRT,2013,2.4049687583288613,1.1556673968346258,2.1194718966600705,0.22066666278988123,-4.554457884608281,131.4298,1.0985751262666923,-0.13289005877782167
PRT,2014,2.4268470248166656,1.153921880605039,2.1155147544088093,0.2099333330988884,-4.16460324165274,132.9407,0.1496281212132476,0.022245420749142264
PRT,2015,2.463687313738362,1.15374452451696,2.1212426423852397,-0.019999999494757503,-3.119414711885378,131.1792,0.739336342572501,0.21307671504533765
PRT,2016,2.4974559337842717,1.1883043965159361,2.127598624097033,-0.2637,-3.2883299783687887,131.5057,1.1474177139983046,-0.3021649898794656
PRT,2017,2.5340045137754603,1.176202039639775,2.143287628267444,-0.3291,-2.442290576236858,126.1434,1.0093923260960147,0.10163906004690881
PRT,2018,2.570016151381765,1.1891126231752287,2.1494510395397946,-0.3221,-1.7867856232524921,121.48140000000001,0.4626771762529346,0.03247868168484125
PRT,2019,2.6106452954724677,1.2296425747715634,2.1656441598237954,-0.3563,-1.837717714691946,116.6078,0.4521263246671916,0.05217861011771885
